Index,Interpretation A,m/z A,m/z B,Interpretation B,CorrelationScore,NormalisedScore,MassDeviation
408,,529.38,585.63,,2696.250370965625,269.5882740374967,
409,,584.77,817.23,,3032.4366725771,269.58016068063347,
410,,511.65,902.85,,1687.7845901595654,269.5364133620909,
411,,424.6,847.29,,1689.4977008529177,269.3368256350945,
412,,564.5,589.88,,3743.862549139873,269.10563027077,
413,,413.9,495.43,,1690.629830672847,269.0857430126819,
414,b4-(CH2S)(1+),381.62,511.85,y4-2(H2O)-(HCOH)(1+),3527.4445974277123,268.93565592275917,0.647
,a4-(H2O)(1+),381.62,511.85,y4-2(H2O)-(HCOH)(1+),3527.4445974277123,268.93565592275917,0.659
,a4-(NH3)(1+),381.62,511.85,y4-2(H2O)-(HCOH)(1+),3527.4445974277123,268.93565592275917,0.751
415,,590.15,884.99,,4564.1087155379055,268.62480678878654,
416,,395.64,447.47,,2951.5425947991744,268.5780673294391,
417,bi(3-6)-2(H2O)(1+),395.62,625.5,y5-2(H2O)-(HCOH)(1+),4016.967033251185,268.5243761657536,0.416
,ai(2-6)-2(NH3)-(HCOH)(1+),395.62,625.5,y5-2(H2O)-(HCOH)(1+),4016.967033251185,268.5243761657536,0.574
418,,390.07,897.06,,1653.9033656539807,268.39052094299205,
419,,467.52,575.99,,2885.9186877401403,268.35033120538037,
420,,581.0,700.09,,1397.5618625164534,268.06325434787556,
421,,584.96,753.38,,2772.7378828803153,268.0613866626632,
422,,691.12,845.1,,1349.7783050852154,267.99312877105336,
423,,424.13,730.23,,2253.0066045797516,267.9889453880665,
424,,427.31,768.29,,2923.2197041778613,267.69830948612025,
425,,390.4,478.54,,5461.679931162428,267.6765592006924,
426,,495.69,927.46,,1266.5888949526075,267.6562453882131,
427,,567.31,773.47,,2169.4266200708475,267.61634265783033,
428,,398.84,417.98,,1885.5981141230002,267.42151205822177,
429,y1(1+),165.59,1013.23,bi(2-10)(1+),949.6339551703574,267.39182872102475,0.64
430,,408.9,499.19,,1387.1522336218102,267.29870981975,
431,,383.99,882.11,,2586.3950963190746,267.2565780613379,
432,,378.39,830.96,,1357.5617136191286,267.2204384057481,
433,,507.91,635.11,,1399.320164859787,267.1241442973873,
434,b5-(HCOH)(1+),496.05,581.12,ai(6-10)-(NH3)(1+),3703.641492903098,267.1021001276257,0.731
435,,691.21,773.29,,2588.8564385018853,267.0560773178028,
436,,395.6,549.89,,1485.8692921308818,267.02387941575574,
437,b2(1+),195.01,414.08,bi(3-6)-(NH3)(1+),1883.431476765945,266.85504750665257,0.164
,ai(9-10)-2(NH3)(1+),195.01,414.08,b8-2(H2O)-(HCOH)(2+),1883.431476765945,266.85504750665257,0.682
,b2(1+),195.01,414.08,bi(3-9)(2+),1883.431476765945,266.85504750665257,0.687
438,ai(5-9)-(H2O)-(HN=C=NH)(2+),254.4,426.89,b4(1+),4065.6094625263368,266.5770365155948,0.431
,b5-(H2O)(2+),254.4,426.89,ai(6-9)-(HN=C=NH)(1+),4065.6094625263368,266.5770365155948,0.496
,bi(2-4)-2(H2O)(1+),254.4,426.89,y7-2(H2O)(2+),4065.6094625263368,266.5770365155948,0.5
,y4-(HN=C=NH)-(HCOH)(2+),254.4,426.89,b4(1+),4065.6094625263368,266.5770365155948,0.784
439,,658.12,790.46,,1495.2070540335721,266.08284509367644,
440,,584.84,769.38,,2121.8220658984733,265.93076105384586,
441,,557.79,626.25,,1455.8140700602446,265.9041283009006,
442,bi(3-7)-2(H2O)(1+),508.4,544.02,y4-2(NH3)(1+),1716.588889170976,265.86964976626604,0.316
,b5-(H2O)(1+),508.4,544.02,y4-2(NH3)(1+),1716.588889170976,265.86964976626604,0.331
443,bi(8-10)-(NH3)(1+),396.52,674.37,b7-2(NH3)-(HCOH)(1+),2100.6877041134644,265.8537690055863,0.25
,bi(8-10)-(NH3)(1+),396.52,674.37,a7-2(H2O)(1+),2100.6877041134644,265.8537690055863,0.252
,ai(2-6)-2(NH3)-(HCOH)(1+),396.52,674.37,y5-(NH3)(1+),2100.6877041134644,265.8537690055863,0.337
,bi(3-6)-2(NH3)(1+),396.52,674.37,y5-(NH3)(1+),2100.6877041134644,265.8537690055863,0.664
,b4-(HCOH)(1+),396.52,674.37,y5-(NH3)(1+),2100.6877041134644,265.8537690055863,0.674
444,,473.41,625.23,,1295.965540791473,265.8500596972082,
445,,384.99,871.15,,1467.271018839496,265.7562643402417,
446,,791.55,800.21,,1131.5713482556375,265.7203728874697,
447,,424.33,938.69,,1375.7918355597124,265.505960715689,
448,y2(1+),294.01,356.01,bi(7-9)-(HN=C=NH)(1+),1256.4180168932137,265.46820669893935,0.311
,y2(1+),294.01,356.01,a7(2+),1256.4180168932137,265.46820669893935,0.336
449,,575.51,877.24,,1565.594234271122,265.46699891655993,
450,,417.85,657.3,,1088.2545180318718,265.37965489338944,
451,y6-(NH3)(2+),387.26,525.97,b5(1+),3631.839254174444,265.26051584125804,0.3
,y6-(H2O)(2+),387.26,525.97,b5(1+),3631.839254174444,265.26051584125804,0.583
452,,341.22,384.24,,5745.6174369917435,265.14308198484673,
453,bi(6-10)(2+),313.24,507.71,b5-(H2O)(1+),4721.688064426531,265.1003294194858,0.55
,y5-2(H2O)-(HCOH)(2+),313.24,507.71,b5-(H2O)(1+),4721.688064426531,265.1003294194858,0.55
,b6(2+),313.24,507.71,bi(7-10)-(H2O)(1+),4721.688064426531,265.1003294194858,0.664
454,bi(3-6)-(HCOH)(1+),400.72,691.23,y5(1+),2202.309163130065,264.9495398308394,0.55
455,,691.0,800.79,,1504.0313416866616,264.8277947991467,
456,,519.96,590.26,,6755.113011666443,264.7650493176147,
457,,316.99,589.63,,1524.1897452410772,264.76052786498724,
458,,580.97,614.91,,1002.9278724696394,264.7025694678887,
459,,383.82,874.1,,2483.882091847099,264.32609217928314,
460,,421.96,575.56,,7429.653140705774,264.2416134211241,
461,,423.96,751.69,,2186.4924494374777,264.1251626268571,
462,,512.23,984.4,,2314.3545254169567,264.0696598747132,
463,,426.93,803.99,,2956.70461081967,263.88890132425576,
464,,378.18,970.51,,986.648605713466,263.7802819470413,
465,,584.97,700.15,,3346.8899627586597,263.77485463917657,
466,,575.62,873.34,,2189.7419805853688,263.7735333805392,
467,,459.43,575.99,,2619.261845057868,263.7096773210232,
468,,567.75,790.32,,5780.646089341754,263.6619229331033,
469,,355.45,511.55,,3593.43649163768,263.4814840700289,
470,,511.6,873.33,,2198.765532459697,263.4163985705016,
471,,607.1,691.14,,1571.411301879337,263.3466691401741,
472,,584.64,843.16,,3456.294184558964,263.2860029989566,
473,,305.01,790.26,,1795.7824672070303,263.0962727207037,
474,,383.83,748.28,,1877.655219751938,263.0400204397416,
475,,346.01,416.52,,2386.011930820602,262.9486257712385,
476,,576.01,1076.23,,1737.6095826215274,262.9228211592211,
477,,325.32,511.62,,2668.4992305911933,262.82081429371743,
478,,313.54,366.01,,852.9670688220835,262.77354212480884,
479,,511.59,804.64,,2040.2535124587425,262.75882483189633,
480,,383.95,852.19,,2571.103247735528,262.7229317936814,
481,b2-(H2O)(1+),176.92,427.31,y7-2(H2O)(2+),2171.6476972824703,262.71765319136176,0.181
,b2-(H2O)(1+),176.92,427.31,ai(3-10)-(CH2S)-(HCOH)(2+),2171.6476972824703,262.71765319136176,0.531
,b2-(H2O)(1+),176.92,427.31,ai(3-10)-(CH3CH2SCH3)(2+),2171.6476972824703,262.71765319136176,0.55
482,b3-2(H2O)(1+),289.89,390.27,ai(4-10)-(H2O)(2+),3550.223750995881,262.65027630511906,0.24
,b3-2(H2O)(1+),289.89,390.27,bi(4-10)-(NH3)-(HCOH)(2+),3550.223750995881,262.65027630511906,0.555
,b3-2(H2O)(1+),289.89,390.27,ai(4-10)-(NH3)(2+),3550.223750995881,262.65027630511906,0.555
483,ai(9-10)-2(NH3)(1+),194.84,401.98,a8-2(NH3)-(HCOH)(2+),1547.3841040253433,262.6301706918584,0.391
,ai(9-10)-(H20)-(NH3)(1+),194.84,401.98,a8-2(NH3)-(HCOH)(2+),1547.3841040253433,262.6301706918584,0.724
484,,589.64,769.51,,2732.038439685638,262.6192983551662,
485,,257.9,585.59,,2330.9283549193474,262.606240637825,
486,y5-(NH3)(2+),337.72,496.24,b5-(HCOH)(1+),2207.199910517861,262.57398889219417,0.02
,y5-(H2O)(2+),337.72,496.24,b5-(HCOH)(1+),2207.199910517861,262.57398889219417,0.49
487,,691.14,825.09,,2711.521616091834,262.4468565528104,
488,,567.19,866.34,,1689.8247249865888,262.38299792351006,
489,,575.75,800.42,,2820.266076156723,262.3801923765329,
490,,502.79,525.9,,4029.26743998483,262.27307852054213,
491,,346.01,965.5,,1033.2462144998992,262.1334773241716,
492,,417.98,594.58,,2269.3032287690075,261.94606581582394,
493,,447.38,625.6,,2031.713436972802,261.9298306973641,
494,,478.73,499.29,,1423.1198879693563,261.85151489209284,
495,,625.1,800.22,,2043.3903214203408,261.8410146920525,
496,,487.31,674.25,,2135.414732502654,261.8202860855324,
497,,691.74,757.14,,1600.5956550439862,261.62865732700624,
498,,575.99,828.5,,4107.98730293105,261.51669926941884,
499,,395.5,890.08,,2737.6918688268984,261.43477950307647,
500,b4-(CH3SH)(1+),379.42,420.9,y7-(H2O)-(HCOH)(2+),2236.2149407417837,261.4072186382503,0.448
,b4-(H2O)-(HCOH)(1+),379.42,420.9,y7-(H2O)-(HCOH)(2+),2236.2149407417837,261.4072186382503,0.458
501,,507.12,734.32,,1246.1383294380432,261.3566274565697,
502,,228.57,584.79,,1648.324292054181,260.8846889684636,
503,,589.5,986.9,,1262.4346529359664,260.7038068622406,
504,b4-2(NH3)-(HCOH)(1+),363.16,395.48,y6(2+),2410.937460602414,260.64709984799094,0.291
,a4-2(H2O)(1+),363.16,395.48,y6(2+),2410.937460602414,260.64709984799094,0.291
505,,424.26,1090.02,,805.1953820884249,260.5875987447998,
506,,263.38,457.05,,1121.9804355891447,260.53685601516264,
507,,427.28,633.5,,1588.4006038620394,260.4525161053914,
508,,512.04,1114.16,,2087.994151840493,260.32348143117713,
509,,427.3,826.23,,2290.1644925006763,260.2090782028015,
510,,416.07,520.67,,1641.44566221683,260.09356369831175,
511,,390.09,808.67,,2958.7166564014055,260.0631327941848,
512,ai(7-9)-(H2O)(1+),352.35,566.77,a6-(HCOH)(1+),1622.8115395316115,260.0433722949724,0.564
513,,692.18,828.14,,1634.9703251365306,259.83161896904744,
514,,584.9,646.52,,1784.995332277279,259.7346940874124,
515,,389.81,774.26,,3581.535596532171,259.5450049184625,
516,y4-2(NH3)-(HCOH)(2+),257.89,525.86,b5(1+),1476.803519361263,259.45062886061635,0.47
,y2-2(H2O)(1+),257.89,525.86,b5(1+),1476.803519361263,259.45062886061635,0.491
,y4-2(NH3)-(HCOH)(2+),257.89,525.86,ai(2-7)-(NH3)-(HCOH)(1+),1476.803519361263,259.45062886061635,0.496
,y4-2(NH3)-(HCOH)(2+),257.89,525.86,bi(3-7)-(H2O)(1+),1476.803519361263,259.45062886061635,0.505
,y4-2(NH3)-(HCOH)(2+),257.89,525.86,bi(2-7)-(CH2S)-(HCOH)(1+),1476.803519361263,259.45062886061635,0.569
,y4-2(NH3)-(HCOH)(2+),257.89,525.86,ai(2-7)-(CH3SH)(1+),1476.803519361263,259.45062886061635,0.578
,y4-2(NH3)-(HCOH)(2+),257.89,525.86,ai(2-7)-(H2O)-(HCOH)(1+),1476.803519361263,259.45062886061635,0.587
,y2-2(H2O)(1+),257.89,525.86,ai(5-9)-(HN=C=NH)(1+),1476.803519361263,259.45062886061635,0.604
,y4-2(NH3)-(HCOH)(2+),257.89,525.86,bi(2-7)-(CH3CH2SCH3)(1+),1476.803519361263,259.45062886061635,0.605
517,,297.46,589.75,,2125.3213510635546,259.3118498205252,
518,,384.05,967.26,,4315.174518202884,259.2399621901387,
519,,447.57,511.77,,4193.057251226442,259.09548480882853,
520,a3-(NH3)(1+),281.88,389.99,bi(4-10)-(NH3)-(HCOH)(2+),1958.3378426001668,259.01399824400545,0.782
521,,511.79,662.08,,1403.260214356941,258.9271994098059,
522,,383.84,899.27,,3011.791621356401,258.8894351355232,
523,a5-2(H2O)-(HCOH)(1+),432.17,478.62,bi(6-9)-(H2O)(1+),967.9207073718684,258.6152897060205,0.733
524,y3-2(NH3)(2+),194.76,448.13,b5-(CH3SH)-(HCOH)(1+),1466.3751781404226,258.5541932035137,0.191
,bi(6-7)-(H2O)(1+),194.76,448.13,b5-(CH3SH)-(HCOH)(1+),1466.3751781404226,258.5541932035137,0.411
,b2(1+),194.76,448.13,ai(3-10)-2(NH3)(2+),1466.3751781404226,258.5541932035137,0.495
,ai(9-10)-2(NH3)(1+),194.76,448.13,b8(2+),1466.3751781404226,258.5541932035137,0.523
,ai(9-10)-(H20)-(NH3)(1+),194.76,448.13,b8(2+),1466.3751781404226,258.5541932035137,0.7
525,,562.06,621.75,,1449.6784089538435,258.5344652255131,
526,,567.63,589.63,,8951.906641727033,258.4902274928203,
527,,506.98,802.36,,1171.4161159309247,258.09936993392733,
528,bi(4-7)(1+),413.48,512.54,y4-2(H2O)-(HCOH)(1+),2461.333367638699,257.9329670054883,0.276
529,,466.65,502.8,,1449.6980461056228,257.9114359239048,
530,,515.96,576.03,,5248.303225995957,257.81155762060536,
531,,418.36,889.34,,1767.3038173320056,257.8038461237541,
532,,426.99,1118.37,,2257.529136399046,257.7835525913134,
533,,575.89,988.24,,1318.1371952883092,257.74953062451334,
534,,179.01,590.48,,1823.3279136851306,257.6325591654346,
535,b3-2(H2O)-(CH2S)(1+),244.87,389.99,bi(4-10)-(NH3)-(HCOH)(2+),2024.0321228140333,257.61452920336785,0.762
,b3-2(H2O)-(CH2S)(1+),244.87,389.99,ai(4-10)-(H2O)(2+),2024.0321228140333,257.61452920336785,0.785
536,,384.0,733.34,,4727.927386723857,257.5756104128505,
537,,275.2,423.9,,2176.9555540073893,257.4876723366303,
538,,390.03,598.17,,2680.8734911223983,257.4001717585159,
539,,423.64,929.35,,1370.347496931058,257.369152428778,
540,,443.86,511.64,,839.7850704565327,257.35161808239314,
541,,289.62,411.37,,1375.796974037692,257.2677414637578,
542,b2(1+),194.74,487.1,y8-(NH3)(2+),1702.6450051095521,257.19958563146156,0.425
,b2(1+),194.74,487.1,y8-(H2O)(2+),1702.6450051095521,257.19958563146156,0.464
543,,396.1,456.38,,3247.053442094549,257.00015374683426,
544,,342.93,589.64,,3271.088126968685,256.94384654860244,
545,,584.52,631.23,,2097.4227149966073,256.8973065567427,
546,,502.87,521.11,,2914.711810694909,256.88936579217733,
547,b4(1+),426.98,790.56,y6(1+),8861.38213606303,256.79062700196926,0.222
548,,337.98,691.12,,3016.075810010752,256.5866476407518,
549,,576.05,816.11,,3210.2466271001417,256.55220769215924,
550,,418.49,938.13,,1170.6791362309111,256.32522171660247,
551,,590.29,673.39,,3280.5973686355233,256.17646213664506,
552,,257.24,581.13,,1230.5971365863475,256.1415875871667,
553,,346.64,956.38,,1188.4562261551575,256.0933410889313,
554,,424.4,1014.39,,2880.0912921506624,256.0006995267604,
555,b5-(CH3CH2SCH3)-(HCOH)(1+),420.07,625.36,y5-2(H2O)-(HCOH)(1+),3676.240206907349,255.79740433302325,0.166
,b5-(CH3CH2SCH3)-(HCOH)(1+),420.07,625.36,bi(6-10)(1+),3676.240206907349,255.79740433302325,0.175
,a5-(CH3SH)-(HCOH)(1+),420.07,625.36,y5-2(H2O)-(HCOH)(1+),3676.240206907349,255.79740433302325,0.202
,a5-(CH3SH)-(HCOH)(1+),420.07,625.36,bi(6-10)(1+),3676.240206907349,255.79740433302325,0.21
,ai(7-10)-2(H2O)-(HN=C=NH)(1+),420.07,625.36,b6(1+),3676.240206907349,255.79740433302325,0.271
556,,495.49,596.12,,1688.8965936142513,255.79432227284548,
557,b4-(H2O)(1+),409.34,424.56,y7-(HN=C=NH)(2+),6458.083154500427,255.77731133005946,0.309
558,,448.25,507.3,,1783.3174973457435,255.7678136773514,
559,,790.65,924.65,,1178.6331123205211,255.52275090320973,
560,,511.79,796.65,,1595.3532313153341,255.48698647375966,
561,b2-(NH3)(1+),177.67,378.38,bi(3-9)-(HN=C=NH)-(HCOH)(2+),1741.52923147817,255.38057132563233,0.553
,b2-(NH3)(1+),177.67,378.38,y6-2(NH3)(2+),1741.52923147817,255.38057132563233,0.553
,b2-(H2O)(1+),177.67,378.38,y6-2(NH3)(2+),1741.52923147817,255.38057132563233,0.674
,b2-(H2O)(1+),177.67,378.38,bi(3-9)-(HN=C=NH)-(HCOH)(2+),1741.52923147817,255.38057132563233,0.674
,b2-(NH3)(1+),177.67,378.38,ai(3-9)-(CH2S)(2+),1741.52923147817,255.38057132563233,0.741
,b2-(NH3)(1+),177.67,378.38,y6-2(H2O)(2+),1741.52923147817,255.38057132563233,0.749
562,,576.12,996.51,,1396.6088028196227,255.3068853253403,
563,,561.63,793.39,,1295.265291602902,255.0170774699629,
564,,345.92,501.0,,1541.2925238443793,254.91700879821977,
565,b3(1+),326.01,479.32,y8-2(NH3)(2+),1564.496423516885,254.90382115028135,0.539
,y5-(HN=C=NH)(2+),326.01,479.32,b5-(NH3)-(HCOH)(1+),1564.496423516885,254.90382115028135,0.795
566,,589.63,738.37,,4002.6792389560737,254.54267793587994,
567,a3-2(NH3)(1+),263.9,507.76,ai(4-8)-2(NH3)(1+),1949.3341719951763,254.52471108617704,0.483
,y2-(HCOH)(1+),263.9,507.76,b5-(H2O)(1+),1949.3341719951763,254.52471108617704,0.568
,y2-(HCOH)(1+),263.9,507.76,ai(5-9)-(H2O)-(HN=C=NH)(1+),1949.3341719951763,254.52471108617704,0.685
568,,498.8,507.09,,3046.184727488855,254.3491627579088,
569,b3-(NH3)-(CH2S)(1+),263.52,390.34,ai(4-10)-(H2O)(2+),5448.975741910693,254.33499895427903,0.385
,b3-(NH3)-(CH2S)(1+),263.52,390.34,ai(4-10)-(NH3)(2+),5448.975741910693,254.33499895427903,0.574
,a3-2(NH3)(1+),263.52,390.34,ai(4-10)-(H2O)(2+),5448.975741910693,254.33499895427903,0.583
,y2-(HCOH)(1+),263.52,390.34,ai(2-9)-(CH3SH)-(HCOH)(2+),5448.975741910693,254.33499895427903,0.655
,y2-(HCOH)(1+),263.52,390.34,bi(2-9)-(CH3CH2SCH3)-(HCOH)(2+),5448.975741910693,254.33499895427903,0.656
,b3-(NH3)-(CH2S)(1+),263.52,390.34,bi(4-10)-(NH3)-(HCOH)(2+),5448.975741910693,254.33499895427903,0.685
,a3-2(NH3)(1+),263.52,390.34,ai(4-10)-(NH3)(2+),5448.975741910693,254.33499895427903,0.722
,y2-(HCOH)(1+),263.52,390.34,bi(3-9)-(H2O)-(HCOH)(2+),5448.975741910693,254.33499895427903,0.769
,y2-(HCOH)(1+),263.52,390.34,bi(3-9)-(CH3SH)(2+),5448.975741910693,254.33499895427903,0.774
570,y1(1+),166.02,554.09,a10-(NH3)(2+),1486.0272120475913,254.30953991595692,0.743
,y1(1+),166.02,554.09,b10-(HN=C=NH)(2+),1486.0272120475913,254.30953991595692,0.763
571,y2-(NH3)(1+),276.86,580.71,a6-(NH3)(1+),2162.1923963537633,254.26386130647452,0.5
,y2-(H2O)(1+),276.86,580.71,a6-(NH3)(1+),2162.1923963537633,254.26386130647452,0.798
572,y1(1+),165.87,886.12,ai(3-10)-(HN=C=NH)(1+),1313.8862998416278,254.15731237835178,0.519
573,y3-2(H2O)-(HCOH)(1+),356.73,427.11,b4(1+),4518.561897502799,254.06222413496866,0.498
,y3-2(H2O)-(HCOH)(1+),356.73,427.11,b8-(HN=C=NH)(2+),4518.561897502799,254.06222413496866,0.608
574,bi(2-5)-(CH2S)-(HCOH)(1+),313.34,378.53,y6-2(NH3)(2+),7934.819128333843,254.02328882498364,0.258
,ai(2-5)-(CH3SH)(1+),313.34,378.53,y6-2(NH3)(2+),7934.819128333843,254.02328882498364,0.264
,ai(2-5)-(H2O)-(HCOH)(1+),313.34,378.53,y6-2(NH3)(2+),7934.819128333843,254.02328882498364,0.277
,bi(2-5)-(CH3CH2SCH3)(1+),313.34,378.53,y6-2(NH3)(2+),7934.819128333843,254.02328882498364,0.283
,y5-2(H2O)-(HCOH)(2+),313.34,378.53,b4-(H2O)-(HCOH)(1+),7934.819128333843,254.02328882498364,0.661
,y5-2(H2O)-(HCOH)(2+),313.34,378.53,b4-(CH3SH)(1+),7934.819128333843,254.02328882498364,0.681
,bi(2-5)-(CH2S)-(HCOH)(1+),313.34,378.53,y6-2(H2O)(2+),7934.819128333843,254.02328882498364,0.784
,ai(2-5)-(CH3SH)(1+),313.34,378.53,y6-2(H2O)(2+),7934.819128333843,254.02328882498364,0.786
,ai(2-5)-(H2O)-(HCOH)(1+),313.34,378.53,y6-2(H2O)(2+),7934.819128333843,254.02328882498364,0.791
,bi(2-5)-(CH3CH2SCH3)(1+),313.34,378.53,y6-2(H2O)(2+),7934.819128333843,254.02328882498364,0.793
575,,309.78,575.25,,2605.4132782960946,254.009125882687,
576,,304.3,590.09,,5652.714724682036,253.9039282512653,
577,,511.91,622.27,,3685.7558830714534,253.86505772077774,
578,,469.13,691.28,,1931.6120121037159,253.67425336719378,
579,,408.58,590.11,,6072.4963069214145,253.3882459824982,
580,b4(1+),427.0,743.66,y6-(NH3)-(HCOH)(1+),3032.6576401881816,253.38693439065733,0.262
581,,745.24,790.21,,1101.741792911046,253.3634911214671,
582,,576.25,738.27,,3943.700733438491,253.1566488168048,
583,,378.17,1089.34,,1039.8409375588008,252.9528191250169,
584,,520.91,595.21,,1688.6700195644962,252.6594785423493,
585,,418.61,566.73,,4298.38514678264,252.6318597364613,
586,,691.35,804.38,,1601.577789853487,252.63036491151706,
587,,507.09,566.83,,6380.703823690724,252.51101561981048,
588,,507.1,811.09,,1062.4844182861102,252.50937028744087,
589,,425.27,755.09,,1466.9302642001098,252.50259699772255,
590,,429.09,498.52,,2621.831585886845,252.46796760023557,
591,,395.61,412.85,,2938.699331662536,252.39167318160074,
592,,561.69,724.47,,1942.159663170487,252.36113265412243,
593,b4-(H2O)(1+),409.13,506.97,y4-(HN=C=NH)-(HCOH)(1+),2653.3929040538737,252.34209779478343,0.623
594,,474.36,566.9,,954.2526352267939,252.31532718496948,
595,,575.47,841.14,,2087.7172798566226,252.2436217514172,
596,,346.15,507.16,,5127.2158249299955,252.06243614351428,
597,,409.81,817.81,,1160.7319649440838,252.04118043164158,
598,a5-(NH3)(2+),240.92,589.49,bi(6-10)-2(H2O)(1+),2488.826297137242,251.98060978161737,0.218
,b5-(CH2S)(2+),240.92,589.49,bi(6-10)-2(H2O)(1+),2488.826297137242,251.98060978161737,0.277
,ai(7-10)-(H2O)(2+),240.92,589.49,b6-2(H2O)(1+),2488.826297137242,251.98060978161737,0.286
,a5-(H2O)(2+),240.92,589.49,bi(6-10)-2(H2O)(1+),2488.826297137242,251.98060978161737,0.296
,ai(7-10)-(NH3)(2+),240.92,589.49,b6-2(H2O)(1+),2488.826297137242,251.98060978161737,0.311
599,,390.63,793.51,,3282.3930940051323,251.96224398732818,
600,,346.0,674.22,,2329.721531596991,251.82543658182894,
601,y2-2(H2O)(1+),257.8,511.75,b9(2+),2141.396203771362,251.5658745819789,0.365
,bi(3-7)-(HCOH)(2+),257.8,511.75,y4-2(H2O)-(HCOH)(1+),2141.396203771362,251.5658745819789,0.616
602,,426.96,954.62,,1146.630572666033,251.53954646757103,
603,y6-(NH3)-(HCOH)(2+),372.1,409.73,b4-(NH3)(1+),1355.9129215499527,251.36344365116022,0.474
,y6-(NH3)-(HCOH)(2+),372.1,409.73,b4-(H2O)(1+),1355.9129215499527,251.36344365116022,0.56
,y6-(H2O)-(HCOH)(2+),372.1,409.73,b4-(NH3)(1+),1355.9129215499527,251.36344365116022,0.564
,y6-(H2O)-(HCOH)(2+),372.1,409.73,b4-(H2O)(1+),1355.9129215499527,251.36344365116022,0.638
604,,572.01,791.44,,3635.748142075873,251.22834511501662,
605,b5-(NH3)(1+),508.99,563.64,ai(6-10)-2(NH3)(1+),750.2501847389608,251.19479801924024,0.347
,bi(7-10)-(NH3)(1+),508.99,563.64,a6-2(NH3)(1+),750.2501847389608,251.19479801924024,0.509
,bi(7-10)-(H2O)(1+),508.99,563.64,a6-2(NH3)(1+),750.2501847389608,251.19479801924024,0.712
,b5-(H2O)(1+),508.99,563.64,ai(6-10)-2(NH3)(1+),750.2501847389608,251.19479801924024,0.768
606,,398.58,506.98,,3578.4389134490334,250.9299755169033,
607,y5-(NH3)(2+),337.51,526.26,b5(1+),2937.9785240478577,250.91314212378057,0.21
,y5-(H2O)(2+),337.51,526.26,b5(1+),2937.9785240478577,250.91314212378057,0.28
608,,408.89,585.51,,4690.143508328964,250.83086627699808,
609,,378.22,826.52,,2665.9175413703,250.72593501888798,
610,,352.75,576.1,,2967.7144431214347,250.64848283606676,
611,,590.13,801.46,,3303.113386399625,250.53143766850414,
612,,415.05,572.21,,2422.0090506910196,250.406770524759,
613,,584.49,873.48,,1718.1686234506749,250.37098917053416,
614,,511.58,580.94,,9600.014696032524,250.33908233106993,
615,,346.85,402.15,,1156.3435193563307,250.32495079194211,
616,,589.58,903.28,,2857.0993394432885,250.22531289312994,
617,,427.09,1056.02,,2936.900030771081,250.16971137490012,
618,,322.19,553.21,,798.654289937452,250.1422416903857,
619,,575.89,984.5,,2708.8341380635043,249.80014676070493,
620,,584.48,789.95,,6893.460934225301,249.73000136236718,
621,b3(1+),325.98,395.59,y6(2+),3298.3632590019834,249.65676636534852,0.248
,b3(1+),325.98,395.59,bi(4-10)-2(H2O)(2+),3298.3632590019834,249.65676636534852,0.354
,b3(1+),325.98,395.59,bi(4-7)-(H2O)(1+),3298.3632590019834,249.65676636534852,0.362
,b3(1+),325.98,395.59,bi(4-7)-(NH3)(1+),3298.3632590019834,249.65676636534852,0.682
,b3(1+),325.98,395.59,bi(4-10)-2(NH3)(2+),3298.3632590019834,249.65676636534852,0.691
622,,383.97,647.72,,1851.472012747379,249.5049401111902,
623,a5(1+),498.37,674.15,y5-(NH3)(1+),2314.0241930987454,249.49935630135573,0.307
,a5(1+),498.37,674.15,y5-(H2O)(1+),2314.0241930987454,249.49935630135573,0.707
624,ai(5-8)-2(H2O)-(HN=C=NH)(1+),362.51,408.55,b4-(H2O)(1+),2211.127363826455,249.2630774462963,0.677
,b4-2(NH3)-(HCOH)(1+),362.51,408.55,bi(5-8)-(H2O)-(HN=C=NH)(1+),2211.127363826455,249.2630774462963,0.678
,y6-2(H2O)-(HCOH)(2+),362.51,408.55,b4-(H2O)(1+),2211.127363826455,249.2630774462963,0.684
,bi(5-10)(2+),362.51,408.55,b4-(H2O)(1+),2211.127363826455,249.2630774462963,0.687
,a4-2(H2O)(1+),362.51,408.55,bi(5-8)-(H2O)-(HN=C=NH)(1+),2211.127363826455,249.2630774462963,0.715
625,,576.01,856.27,,1354.8627959104601,249.01617955284544,
626,,511.6,716.05,,1425.8004472366172,248.62424110782038,
627,,395.78,723.96,,1524.932128369601,248.61770310970977,
628,y3-(H2O)(1+),404.67,526.28,b5(1+),1436.753254331317,248.57368281695506,0.4
,y3-(NH3)(1+),404.67,526.28,b5(1+),1436.753254331317,248.57368281695506,0.58
629,,395.85,545.14,,2562.524071682528,248.42137655144253,
630,a3(1+),297.75,511.75,ai(4-8)-(HCOH)(1+),2174.7724898482443,248.3412332576296,0.552
,a3(1+),297.75,511.75,y4-2(H2O)-(HCOH)(1+),2174.7724898482443,248.3412332576296,0.721
,b6-(HCOH)(2+),297.75,511.75,y4-2(H2O)-(HCOH)(1+),2174.7724898482443,248.3412332576296,0.732
631,,473.1,576.18,,2584.07981174228,248.2757106892146,
632,,424.4,778.32,,1537.793571989464,248.23445377613282,
633,,691.24,956.32,,2169.68749461309,248.20813968325524,
